Dimension,Target Ratio,b,alpha,k,MPAD Accuracy,PCA Accuracy,UMAP Accuracy,Isomap Accuracy,KernelPCA Accuracy,MDS Accuracy,Better Method,DW-PMAD Time (s),PCA Time (s),UMAP Time (s),Isomap Time (s),KernelPCA Time (s),MDS Time (s),Autoencoder Accuracy,FastICA Accuracy,FeatureAgglomeration Accuracy,LLE Accuracy,NMF Accuracy,RandomProjection Accuracy,VAE Accuracy,tSNE Accuracy,Autoencoder MethodTime(s),FastICA MethodTime(s),FeatureAgglomeration MethodTime(s),LLE MethodTime(s),NMF MethodTime(s),RandomProjection MethodTime(s),VAE MethodTime(s),tSNE MethodTime(s)
298,0.05,90,1,3,0.272777778,0.262222222,0.151666667,0.159444444,0.131666667,0.150555556,dw_pmad,4100.792741,5.128154897,404.9478635,79.10817854,67.85579046,368.8865599,0.105,0.2666666666666666,0.1272222222222222,0.1211111111111111,0.0622222222222222,0.1044444444444444,0.1927777777777777,0.0861111111111111,0.8450254999916069,0.043379000009736,0.0138234000187367,0.1430230000114534,0.5778557999874465,0.0016590999730397,1.3886227999755647,16.233090000023367
298,0.05,90,1,6,0.303888889,0.298611111,0.206111111,0.237777778,0.148611111,0.2125,dw_pmad,4100.792741,5.128154897,404.9478635,79.10817854,67.85579046,368.8865599,0.1338888888888889,0.3066666666666666,0.1472222222222222,0.1277777777777777,0.07,0.1180555555555555,0.2130555555555555,0.1086111111111111,0.8450254999916069,0.043379000009736,0.0138234000187367,0.1430230000114534,0.5778557999874465,0.0016590999730397,1.3886227999755647,16.233090000023367
298,0.05,90,1,10,0.333166667,0.323166667,0.246166667,0.250666667,0.152333333,0.246,dw_pmad,4100.792741,5.128154897,404.9478635,79.10817854,67.85579046,368.8865599,0.1568333333333333,0.3285,0.1573333333333333,0.1365,0.0851666666666666,0.1431666666666666,0.251,0.1221666666666666,0.8450254999916069,0.043379000009736,0.0138234000187367,0.1430230000114534,0.5778557999874465,0.0016590999730397,1.3886227999755647,16.233090000023367
298,0.05,90,1,15,0.358555556,0.347222222,0.271111111,0.254777778,0.157444444,0.278,dw_pmad,4100.792741,5.128154897,404.9478635,79.10817854,67.85579046,368.8865599,0.1838888888888888,0.3594444444444444,0.1701111111111111,0.1307777777777777,0.0991111111111111,0.1675555555555555,0.2803333333333333,0.1388888888888889,0.8450254999916069,0.043379000009736,0.0138234000187367,0.1430230000114534,0.5778557999874465,0.0016590999730397,1.3886227999755647,16.233090000023367
298,0.1,90,10000,1,0.335,0.338333333,0.091666667,0.113333333,0.145,0.158333333,pca,7821.331844,2.116107372,49.65216616,16.85182003,16.77989449,422.3079465,0.1466666666666666,0.3666666666666666,0.2116666666666666,0.12,0.0016666666666666,0.1783333333333333,0.2016666666666666,0.09,0.8432121999794617,0.1030774000100791,0.0153083000041078,0.1675424999848473,1.282478400011314,0.00264980000793,1.1886768999975177,20.846796700003324
298,0.1,70,10000,1,0.326666667,0.338333333,0.091666667,0.113333333,0.145,0.158333333,pca,7829.444937,2.168307518,46.75151199,18.19990457,16.84386791,415.696246,0.1466666666666666,0.3666666666666666,0.2116666666666666,0.12,0.0016666666666666,0.1783333333333333,0.2016666666666666,0.09,0.8432121999794617,0.1030774000100791,0.0153083000041078,0.1675424999848473,1.282478400011314,0.00264980000793,1.1886768999975177,20.846796700003324
298,0.1,90,10000,3,0.43,0.414444444,0.174444444,0.246111111,0.201666667,0.272222222,dw_pmad,7821.331844,2.116107372,49.65216616,16.85182003,16.77989449,422.3079465,0.2133333333333333,0.4216666666666667,0.2522222222222222,0.1388888888888889,0.0094444444444444,0.1994444444444444,0.2688888888888889,0.1094444444444444,0.8432121999794617,0.1030774000100791,0.0153083000041078,0.1675424999848473,1.282478400011314,0.00264980000793,1.1886768999975177,20.846796700003324
298,0.1,70,10000,3,0.421111111,0.414444444,0.174444444,0.246111111,0.201666667,0.272222222,dw_pmad,7829.444937,2.168307518,46.75151199,18.19990457,16.84386791,415.696246,0.2133333333333333,0.4216666666666667,0.2522222222222222,0.1388888888888889,0.0094444444444444,0.1994444444444444,0.2688888888888889,0.1094444444444444,0.8432121999794617,0.1030774000100791,0.0153083000041078,0.1675424999848473,1.282478400011314,0.00264980000793,1.1886768999975177,20.846796700003324
298,0.1,90,10000,6,0.448888889,0.442777778,0.212222222,0.34,0.201944444,0.310833333,dw_pmad,7821.331844,2.116107372,49.65216616,16.85182003,16.77989449,422.3079465,0.2452777777777778,0.4519444444444444,0.2811111111111111,0.1402777777777777,0.0161111111111111,0.2186111111111111,0.2913888888888888,0.1375,0.8432121999794617,0.1030774000100791,0.0153083000041078,0.1675424999848473,1.282478400011314,0.00264980000793,1.1886768999975177,20.846796700003324
298,0.1,70,10000,6,0.444166667,0.442777778,0.212222222,0.34,0.201944444,0.310833333,dw_pmad,7829.444937,2.168307518,46.75151199,18.19990457,16.84386791,415.696246,0.2452777777777778,0.4519444444444444,0.2811111111111111,0.1402777777777777,0.0161111111111111,0.2186111111111111,0.2913888888888888,0.1375,0.8432121999794617,0.1030774000100791,0.0153083000041078,0.1675424999848473,1.282478400011314,0.00264980000793,1.1886768999975177,20.846796700003324
298,0.1,90,10000,10,0.468,0.457333333,0.243166667,0.332,0.200833333,0.3365,dw_pmad,7821.331844,2.116107372,49.65216616,16.85182003,16.77989449,422.3079465,0.2583333333333333,0.4731666666666667,0.3008333333333333,0.1403333333333333,0.0231666666666666,0.2458333333333333,0.3221666666666666,0.1571666666666666,0.8432121999794617,0.1030774000100791,0.0153083000041078,0.1675424999848473,1.282478400011314,0.00264980000793,1.1886768999975177,20.846796700003324
