Dimension,Target Ratio,b,alpha,k,DW-PMAD Accuracy,PCA Accuracy,UMAP Accuracy,Isomap Accuracy,KernelPCA Accuracy,MDS Accuracy,Better Method,DW-PMAD Time (s),PCA Time (s),UMAP Time (s),Isomap Time (s),KernelPCA Time (s),MDS Time (s)
298,0.05,80,25,1,0.19,0.17166666666666666,0.07,0.075,0.085,0.085,dw_pmad,3927.214543721,2.355935511000098,178.86689153499992,66.95277726899985,58.447858500999246,563.2319810190002
298,0.05,100,25,6,0.3047222222222222,0.2986111111111111,0.2061111111111111,0.23777777777777778,0.1486111111111111,0.2125,dw_pmad,3890.229186486,0.7880669859996488,83.19610967500012,35.20370482999988,33.291958772000726,658.8199268019998
298,0.05,90,10000,6,0.3063888888888889,0.2986111111111111,0.2061111111111111,0.23777777777777778,0.1486111111111111,0.2125,dw_pmad,3906.372717235,1.4320486520000486,146.64998493999974,46.43207207100022,63.05581494499984,572.1719157609996
298,0.05,100,35,10,0.3338333333333333,0.32316666666666666,0.24616666666666667,0.25066666666666665,0.15233333333333332,0.246,dw_pmad,3881.526226144,0.8242103840002528,66.20981830799974,27.100166229000024,31.14804476200061,645.1603055169999
298,0.05,60,12,6,0.31583333333333335,0.2986111111111111,0.2061111111111111,0.23777777777777778,0.1486111111111111,0.2125,dw_pmad,3912.8190936190003,1.843893234999996,163.29069869199975,55.7200990249994,55.08001021899963,563.0840025560001
298,0.05,90,18,1,0.19333333333333333,0.17166666666666666,0.07,0.075,0.085,0.085,dw_pmad,3929.1939980820007,1.8439350849994298,214.06712195599994,53.95687136499964,58.18787098699977,551.5141430129997
298,0.05,80,50,1,0.19666666666666666,0.17166666666666666,0.07,0.075,0.085,0.085,dw_pmad,3925.9285982449996,2.5280891299998984,183.42793332899964,73.44793961699997,71.2596924039999,552.1161168049994
298,0.05,100,50,15,0.35444444444444445,0.3472222222222222,0.27111111111111114,0.25477777777777777,0.15744444444444444,0.278,dw_pmad,3872.953861762,1.6038095339999927,62.715150033999635,25.98026965600002,29.48358258999997,633.4520468210003
298,0.05,90,50,10,0.3328333333333333,0.32316666666666666,0.24616666666666667,0.25066666666666665,0.15233333333333332,0.246,dw_pmad,3904.812656017,2.3001705750002657,147.64814825199937,45.09931056700043,41.715778727000725,586.6000801299997
298,0.05,80,1,6,0.30972222222222223,0.2986111111111111,0.2061111111111111,0.23777777777777778,0.1486111111111111,0.2125,dw_pmad,3912.2042143460003,2.6560630089998085,161.9477159219996,54.08817999199982,59.46000893699966,571.7362310580002
298,0.05,80,18,10,0.3435,0.32316666666666666,0.24616666666666667,0.25066666666666665,0.15233333333333332,0.246,dw_pmad,3912.479091761,2.527927995999562,146.6815088610001,51.52719142600017,47.674879819000125,571.6199755490006
298,0.05,100,6,3,0.2688888888888889,0.26222222222222225,0.15166666666666667,0.15944444444444444,0.13166666666666665,0.15055555555555555,dw_pmad,3916.5127991870004,2.455975701999705,180.21160075700027,69.4401379660003,75.49609783100004,548.6076962440002
298,0.05,80,25,3,0.2738888888888889,0.26222222222222225,0.15166666666666667,0.15944444444444444,0.13166666666666665,0.15055555555555555,dw_pmad,3927.214543721,2.355935511000098,178.86689153499992,66.95277726899985,58.447858500999246,563.2319810190002
298,0.05,90,10000,10,0.3348333333333333,0.32316666666666666,0.24616666666666667,0.25066666666666665,0.15233333333333332,0.246,dw_pmad,3906.372717235,1.4320486520000486,146.64998493999974,46.43207207100022,63.05581494499984,572.1719157609996
298,0.05,60,6,6,0.31,0.2986111111111111,0.2061111111111111,0.23777777777777778,0.1486111111111111,0.2125,dw_pmad,3891.095784536,1.1207009340005243,90.75334017099976,37.48596596199968,36.03188796700033,677.2997832539995
298,0.05,60,12,10,0.3368333333333333,0.32316666666666666,0.24616666666666667,0.25066666666666665,0.15233333333333332,0.246,dw_pmad,3912.8190936190003,1.843893234999996,163.29069869199975,55.7200990249994,55.08001021899963,563.0840025560001
298,0.05,100,1,3,0.27666666666666667,0.26222222222222225,0.15166666666666667,0.15944444444444444,0.13166666666666665,0.15055555555555555,dw_pmad,3902.036625353,1.0247772669999904,106.51092513999993,38.57199239700003,36.36392085700027,700.1241372160002
298,0.05,90,18,3,0.2688888888888889,0.26222222222222225,0.15166666666666667,0.15944444444444444,0.13166666666666665,0.15055555555555555,dw_pmad,3929.1939980820007,1.8439350849994298,214.06712195599994,53.95687136499964,58.18787098699977,551.5141430129997
298,0.05,80,50,3,0.27944444444444444,0.26222222222222225,0.15166666666666667,0.15944444444444444,0.13166666666666665,0.15055555555555555,dw_pmad,3925.9285982449996,2.5280891299998984,183.42793332899964,73.44793961699997,71.2596924039999,552.1161168049994
298,0.05,100,25,10,0.3343333333333333,0.32316666666666666,0.24616666666666667,0.25066666666666665,0.15233333333333332,0.246,dw_pmad,3890.229186486,0.7880669859996488,83.19610967500012,35.20370482999988,33.291958772000726,658.8199268019998
298,0.05,60,18,1,0.19,0.17166666666666666,0.07,0.075,0.085,0.085,dw_pmad,3937.502453021,2.239717622999706,229.13091487600013,70.23684101799972,63.82788092800001,534.8279759890002
298,0.05,100,35,15,0.35588888888888887,0.3472222222222222,0.27111111111111114,0.25477777777777777,0.15744444444444444,0.278,dw_pmad,3881.526226144,0.8242103840002528,66.20981830799974,27.100166229000024,31.14804476200061,645.1603055169999
298,0.05,90,50,15,0.34855555555555556,0.3472222222222222,0.27111111111111114,0.25477777777777777,0.15744444444444444,0.278,dw_pmad,3904.812656017,2.3001705750002657,147.64814825199937,45.09931056700043,41.715778727000725,586.6000801299997
298,0.05,80,18,15,0.35877777777777775,0.3472222222222222,0.27111111111111114,0.25477777777777777,0.15744444444444444,0.278,dw_pmad,3912.479091761,2.527927995999562,146.6815088610001,51.52719142600017,47.674879819000125,571.6199755490006
298,0.05,80,1,10,0.3393333333333333,0.32316666666666666,0.24616666666666667,0.25066666666666665,0.15233333333333332,0.246,dw_pmad,3912.2042143460003,2.6560630089998085,161.9477159219996,54.08817999199982,59.46000893699966,571.7362310580002
298,0.05,100,6,6,0.3005555555555556,0.2986111111111111,0.2061111111111111,0.23777777777777778,0.1486111111111111,0.2125,dw_pmad,3916.5127991870004,2.455975701999705,180.21160075700027,69.4401379660003,75.49609783100004,548.6076962440002
298,0.05,80,25,6,0.30583333333333335,0.2986111111111111,0.2061111111111111,0.23777777777777778,0.1486111111111111,0.2125,dw_pmad,3927.214543721,2.355935511000098,178.86689153499992,66.95277726899985,58.447858500999246,563.2319810190002
298,0.05,90,10000,15,0.3557777777777778,0.3472222222222222,0.27111111111111114,0.25477777777777777,0.15744444444444444,0.278,dw_pmad,3906.372717235,1.4320486520000486,146.64998493999974,46.43207207100022,63.05581494499984,572.1719157609996
298,0.05,70,6,1,0.19666666666666666,0.17166666666666666,0.07,0.075,0.085,0.085,dw_pmad,3902.7540770550004,1.2080944979998094,146.63423856600002,46.7495301200006,69.42773017700074,678.5561210679998
298,0.05,60,12,15,0.35533333333333333,0.3472222222222222,0.27111111111111114,0.25477777777777777,0.15744444444444444,0.278,dw_pmad,3912.8190936190003,1.843893234999996,163.29069869199975,55.7200990249994,55.08001021899963,563.0840025560001
298,0.05,90,18,6,0.30583333333333335,0.2986111111111111,0.2061111111111111,0.23777777777777778,0.1486111111111111,0.2125,dw_pmad,3929.1939980820007,1.8439350849994298,214.06712195599994,53.95687136499964,58.18787098699977,551.5141430129997
298,0.05,80,50,6,0.30944444444444447,0.2986111111111111,0.2061111111111111,0.23777777777777778,0.1486111111111111,0.2125,dw_pmad,3925.9285982449996,2.5280891299998984,183.42793332899964,73.44793961699997,71.2596924039999,552.1161168049994
298,0.05,60,6,10,0.3416666666666667,0.32316666666666666,0.24616666666666667,0.25066666666666665,0.15233333333333332,0.246,dw_pmad,3891.095784536,1.1207009340005243,90.75334017099976,37.48596596199968,36.03188796700033,677.2997832539995
298,0.05,60,18,3,0.27055555555555555,0.26222222222222225,0.15166666666666667,0.15944444444444444,0.13166666666666665,0.15055555555555555,dw_pmad,3937.502453021,2.239717622999706,229.13091487600013,70.23684101799972,63.82788092800001,534.8279759890002
298,0.05,60,50,1,0.19333333333333333,0.17166666666666666,0.07,0.075,0.085,0.085,dw_pmad,3965.161641249,3.6120727409997926,248.17559318699932,70.83622481599923,63.26011726999968,513.1127740960001
298,0.05,80,35,1,0.17833333333333334,0.17166666666666666,0.07,0.075,0.085,0.085,dw_pmad,3913.052841276,2.2519058939997194,161.09117504499955,63.23274955800025,58.947708613999566,659.8322788280002
298,0.05,100,1,6,0.3013888888888889,0.2986111111111111,0.2061111111111111,0.23777777777777778,0.1486111111111111,0.2125,dw_pmad,3902.036625353,1.0247772669999904,106.51092513999993,38.57199239700003,36.36392085700027,700.1241372160002
298,0.05,80,1,15,0.36088888888888887,0.3472222222222222,0.27111111111111114,0.25477777777777777,0.15744444444444444,0.278,dw_pmad,3912.2042143460003,2.6560630089998085,161.9477159219996,54.08817999199982,59.46000893699966,571.7362310580002
298,0.05,100,6,10,0.33366666666666667,0.32316666666666666,0.24616666666666667,0.25066666666666665,0.15233333333333332,0.246,dw_pmad,3916.5127991870004,2.455975701999705,180.21160075700027,69.4401379660003,75.49609783100004,548.6076962440002
298,0.05,100,25,15,0.3506666666666667,0.3472222222222222,0.27111111111111114,0.25477777777777777,0.15744444444444444,0.278,dw_pmad,3890.229186486,0.7880669859996488,83.19610967500012,35.20370482999988,33.291958772000726,658.8199268019998
298,0.05,80,25,10,0.337,0.32316666666666666,0.24616666666666667,0.25066666666666665,0.15233333333333332,0.246,dw_pmad,3927.214543721,2.355935511000098,178.86689153499992,66.95277726899985,58.447858500999246,563.2319810190002
298,0.05,100,12,1,0.19,0.17166666666666666,0.07,0.075,0.085,0.085,dw_pmad,3916.8807899060002,2.591807978000361,171.21659831999932,51.935195674999704,69.53591951399994,657.2363227229998
298,0.05,90,18,10,0.33616666666666667,0.32316666666666666,0.24616666666666667,0.25066666666666665,0.15233333333333332,0.246,dw_pmad,3929.1939980820007,1.8439350849994298,214.06712195599994,53.95687136499964,58.18787098699977,551.5141430129997
298,0.05,80,50,10,0.3395,0.32316666666666666,0.24616666666666667,0.25066666666666665,0.15233333333333332,0.246,dw_pmad,3925.9285982449996,2.5280891299998984,183.42793332899964,73.44793961699997,71.2596924039999,552.1161168049994
298,0.05,60,1,1,0.18333333333333332,0.17166666666666666,0.07,0.075,0.085,0.085,dw_pmad,3917.888453966,1.9640704290004578,168.76572903799934,69.56230547299947,68.35968598300042,648.2281707689999
298,0.05,70,6,3,0.285,0.26222222222222225,0.15166666666666667,0.15944444444444444,0.13166666666666665,0.15055555555555555,dw_pmad,3902.7540770550004,1.2080944979998094,146.63423856600002,46.7495301200006,69.42773017700074,678.5561210679998
298,0.05,60,18,6,0.30916666666666665,0.2986111111111111,0.2061111111111111,0.23777777777777778,0.1486111111111111,0.2125,dw_pmad,3937.502453021,2.239717622999706,229.13091487600013,70.23684101799972,63.82788092800001,534.8279759890002
298,0.05,60,50,3,0.27166666666666667,0.26222222222222225,0.15166666666666667,0.15944444444444444,0.13166666666666665,0.15055555555555555,dw_pmad,3965.161641249,3.6120727409997926,248.17559318699932,70.83622481599923,63.26011726999968,513.1127740960001
298,0.05,60,6,15,0.35588888888888887,0.3472222222222222,0.27111111111111114,0.25477777777777777,0.15744444444444444,0.278,dw_pmad,3891.095784536,1.1207009340005243,90.75334017099976,37.48596596199968,36.03188796700033,677.2997832539995
