Dimension,Target Ratio,b,alpha,k,DW-PMAD Accuracy,PCA Accuracy,Better Method
50,0.6,50,25,6,0.939,0.9696666666666667,pca
50,0.4,50,15,6,0.9141666666666667,0.9343333333333333,pca
50,0.4,70,1,6,0.9151666666666667,0.9343333333333333,pca
50,0.4,70,10,6,0.9171666666666667,0.9343333333333333,pca
50,0.4,85,5,6,0.916,0.9343333333333333,pca
50,0.4,100,1,3,0.8313333333333334,0.9133333333333333,pca
50,0.4,70,25,6,0.9158333333333334,0.9343333333333333,pca
50,0.4,50,5,6,0.9155,0.9343333333333333,pca
50,0.6,70,15,6,0.9366666666666666,0.9696666666666667,pca
50,0.6,50,10,15,0.9588666666666666,0.9771333333333333,pca
50,0.6,70,5,6,0.9371666666666667,0.9696666666666667,pca
50,0.6,85,1,3,0.305,0.9553333333333334,pca
50,0.6,50,1,15,0.37633333333333335,0.9771333333333333,pca
50,0.4,100,10,10,0.9295,0.9428,pca
50,0.4,100,25,10,0.9287,0.9428,pca
50,0.6,50,25,10,0.9458,0.9771,pca
50,0.4,50,15,10,0.9262,0.9428,pca
50,0.4,70,1,10,0.9281,0.9428,pca
50,0.4,70,10,10,0.9285,0.9428,pca
50,0.4,85,5,10,0.9293,0.9428,pca
50,0.4,100,1,6,0.8496666666666667,0.9343333333333333,pca
50,0.4,70,25,10,0.9282,0.9428,pca
50,0.4,50,5,10,0.9299,0.9428,pca
50,0.6,70,15,10,0.9457,0.9771,pca
50,0.6,70,5,10,0.9457,0.9771,pca
50,0.4,85,15,3,0.8943333333333333,0.9133333333333333,pca
50,0.6,85,1,6,0.3413333333333333,0.9696666666666667,pca
50,0.4,100,10,15,0.9439333333333333,0.9561333333333333,pca
50,0.4,100,25,15,0.9446,0.9561333333333333,pca
50,0.6,50,25,15,0.958,0.9771333333333333,pca
50,0.4,50,15,15,0.9434666666666667,0.9561333333333333,pca
50,0.4,70,1,15,0.9431333333333334,0.9561333333333333,pca
50,0.4,70,10,15,0.9422666666666667,0.9561333333333333,pca
50,0.4,85,5,15,0.9442,0.9561333333333333,pca
50,0.4,100,1,10,0.8676,0.9428,pca
50,0.4,70,25,15,0.9435333333333333,0.9561333333333333,pca
50,0.4,50,5,15,0.9431333333333334,0.9561333333333333,pca
50,0.6,70,15,15,0.9556666666666667,0.9771333333333333,pca
50,0.6,70,5,15,0.9563333333333334,0.9771333333333333,pca
50,0.4,85,15,6,0.9156666666666666,0.9343333333333333,pca
50,0.6,85,1,10,0.3853,0.9771,pca
50,0.4,100,1,15,0.879,0.9561333333333333,pca
50,0.4,85,15,10,0.9289,0.9428,pca
50,0.6,85,1,15,0.421,0.9771333333333333,pca
50,0.4,85,15,15,0.943,0.9561333333333333,pca
50,0.6,100,15,3,0.9233333333333333,0.9553333333333334,pca
50,0.6,100,5,3,0.921,0.9553333333333334,pca
50,0.6,100,15,6,0.9385,0.9696666666666667,pca
50,0.6,50,15,3,0.9223333333333333,0.9553333333333334,pca
50,0.6,100,5,6,0.9386666666666666,0.9696666666666667,pca
50,0.6,100,15,10,0.9483,0.9771,pca
50,0.6,50,15,6,0.939,0.9696666666666667,pca
50,0.6,100,5,10,0.9483,0.9771,pca
50,0.6,50,5,3,0.9226666666666666,0.9553333333333334,pca
50,0.6,100,15,15,0.9570666666666666,0.9771333333333333,pca
50,0.6,50,15,10,0.9474,0.9771,pca
50,0.6,100,5,15,0.9568666666666666,0.9771333333333333,pca
50,0.6,85,25,3,0.9253333333333333,0.9553333333333334,pca
50,0.6,50,5,6,0.9378333333333333,0.9696666666666667,pca
50,0.6,50,15,15,0.958,0.9771333333333333,pca
50,0.6,85,25,6,0.9391666666666667,0.9696666666666667,pca
50,0.6,50,5,10,0.9454,0.9771,pca
50,0.6,85,10,3,0.923,0.9553333333333334,pca
50,0.6,85,25,10,0.9468,0.9771,pca
50,0.6,50,5,15,0.9562,0.9771333333333333,pca
50,0.6,85,10,6,0.9381666666666667,0.9696666666666667,pca
50,0.6,85,25,15,0.9562,0.9771333333333333,pca
50,0.6,70,25,3,0.9216666666666666,0.9553333333333334,pca
50,0.6,85,10,10,0.9469,0.9771,pca
50,0.6,70,25,6,0.9353333333333333,0.9696666666666667,pca
50,0.6,85,10,15,0.9572666666666667,0.9771333333333333,pca
50,0.6,70,25,10,0.945,0.9771,pca
50,0.6,70,10,3,0.923,0.9553333333333334,pca
50,0.6,70,1,3,0.08766666666666667,0.9553333333333334,pca
50,0.6,70,25,15,0.9564,0.9771333333333333,pca
50,0.6,70,10,6,0.9388333333333333,0.9696666666666667,pca
50,0.6,70,1,6,0.15216666666666667,0.9696666666666667,pca
50,0.6,70,10,10,0.9467,0.9771,pca
50,0.6,70,1,10,0.205,0.9771,pca
50,0.6,70,10,15,0.9566,0.9771333333333333,pca
50,0.6,70,1,15,0.25253333333333333,0.9771333333333333,pca
50,0.6,100,25,3,0.923,0.9553333333333334,pca
50,0.6,100,25,6,0.9378333333333333,0.9696666666666667,pca
50,0.6,100,25,10,0.9465,0.9771,pca
50,0.6,100,10,3,0.9216666666666666,0.9553333333333334,pca
50,0.6,100,25,15,0.9574,0.9771333333333333,pca
50,0.6,100,10,6,0.9371666666666667,0.9696666666666667,pca
50,0.6,100,10,10,0.9468,0.9771,pca
50,0.6,85,5,3,0.9233333333333333,0.9553333333333334,pca
50,0.6,100,10,15,0.9576,0.9771333333333333,pca
50,0.6,85,5,6,0.9386666666666666,0.9696666666666667,pca
50,0.6,100,1,3,0.7953333333333333,0.9553333333333334,pca
50,0.6,85,5,10,0.9462,0.9771,pca
50,0.6,100,1,6,0.806,0.9696666666666667,pca
50,0.6,85,5,15,0.9574666666666667,0.9771333333333333,pca
50,0.6,100,1,10,0.8165,0.9771,pca
50,0.6,100,1,15,0.8252,0.9771333333333333,pca
50,0.6,85,15,3,0.9243333333333333,0.9553333333333334,pca
50,0.6,85,15,6,0.9371666666666667,0.9696666666666667,pca
50,0.6,85,15,10,0.9468,0.9771,pca
50,0.6,85,15,15,0.9568,0.9771333333333333,pca
