Dimension,Target Ratio,b,alpha,k,MPAD Accuracy,PCA Accuracy,UMAP Accuracy,Isomap Accuracy,KernelPCA Accuracy,MDS Accuracy,Better Method,DW-PMAD Time (s),PCA Time (s),UMAP Time (s),Isomap Time (s),KernelPCA Time (s),MDS Time (s),Autoencoder Accuracy,FastICA Accuracy,FeatureAgglomeration Accuracy,LLE Accuracy,NMF Accuracy,RandomProjection Accuracy,VAE Accuracy,tSNE Accuracy,Autoencoder MethodTime(s),FastICA MethodTime(s),FeatureAgglomeration MethodTime(s),LLE MethodTime(s),NMF MethodTime(s),RandomProjection MethodTime(s),VAE MethodTime(s),tSNE MethodTime(s)
200,0.05,80,50,1,0.060606061,0.154882155,0.107744108,0.057239057,0.074074074,0.121212121,pca,7.313277728,0.010075281,1.170277956,0.244348206,0.123035316,5.738425767,0.074074074074074,0.1515151515151515,0.1346801346801346,0.0303030303030303,0.1582491582491582,0.0707070707070707,0.1313131313131313,0.138047138047138,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,80,50,3,0.118967452,0.228956229,0.19640853,0.127946128,0.138047138,0.234567901,mds,7.313277728,0.010075281,1.170277956,0.244348206,0.123035316,5.738425767,0.1492704826038159,0.2210998877665544,0.1952861952861952,0.0830527497194163,0.2121212121212121,0.122334455667789,0.2199775533108866,0.2109988776655443,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,80,50,6,0.177890011,0.309203143,0.300224467,0.191919192,0.191358025,0.305274972,pca,7.313277728,0.010075281,1.170277956,0.244348206,0.123035316,5.738425767,0.1936026936026936,0.2895622895622896,0.260381593714927,0.1290684624017957,0.2772166105499439,0.1616161616161616,0.2912457912457912,0.292368125701459,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,80,50,10,0.227272727,0.367676768,0.362289562,0.234343434,0.234343434,0.377104377,mds,7.313277728,0.010075281,1.170277956,0.244348206,0.123035316,5.738425767,0.2555555555555555,0.3434343434343434,0.3208754208754208,0.1855218855218855,0.3326599326599326,0.1973063973063973,0.3481481481481481,0.3501683501683502,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,80,50,15,0.267340067,0.420426487,0.419977553,0.273849607,0.273176207,0.442648709,mds,7.313277728,0.010075281,1.170277956,0.244348206,0.123035316,5.738425767,0.2924803591470258,0.3921436588103255,0.372615039281706,0.2381593714927048,0.3750841750841751,0.2430976430976431,0.3982042648709315,0.3957351290684624,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,80,10000,1,0.053872054,0.154882155,0.107744108,0.057239057,0.074074074,0.121212121,pca,14.57412564,0.012237663,1.152852731,0.253474203,0.066293188,6.492261262,0.074074074074074,0.1515151515151515,0.1346801346801346,0.0303030303030303,0.1582491582491582,0.0707070707070707,0.1313131313131313,0.138047138047138,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,80,10000,3,0.117845118,0.228956229,0.19640853,0.127946128,0.138047138,0.234567901,mds,14.57412564,0.012237663,1.152852731,0.253474203,0.066293188,6.492261262,0.1492704826038159,0.2210998877665544,0.1952861952861952,0.0830527497194163,0.2121212121212121,0.122334455667789,0.2199775533108866,0.2109988776655443,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,80,10000,6,0.179012346,0.309203143,0.300224467,0.191919192,0.191358025,0.305274972,pca,14.57412564,0.012237663,1.152852731,0.253474203,0.066293188,6.492261262,0.1936026936026936,0.2895622895622896,0.260381593714927,0.1290684624017957,0.2772166105499439,0.1616161616161616,0.2912457912457912,0.292368125701459,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,80,10000,10,0.225925926,0.367676768,0.362289562,0.234343434,0.234343434,0.377104377,mds,14.57412564,0.012237663,1.152852731,0.253474203,0.066293188,6.492261262,0.2555555555555555,0.3434343434343434,0.3208754208754208,0.1855218855218855,0.3326599326599326,0.1973063973063973,0.3481481481481481,0.3501683501683502,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,80,10000,15,0.2664422,0.420426487,0.419977553,0.273849607,0.273176207,0.442648709,mds,14.57412564,0.012237663,1.152852731,0.253474203,0.066293188,6.492261262,0.2924803591470258,0.3921436588103255,0.372615039281706,0.2381593714927048,0.3750841750841751,0.2430976430976431,0.3982042648709315,0.3957351290684624,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.1,80,1,1,0.154882155,0.272727273,0.087542088,0.067340067,0.121212121,0.208754209,pca,63.97316505,0.013087034,1.373514424,0.248956948,0.076644148,6.77780753,0.1144781144781144,0.2491582491582491,0.1414141414141414,0.0673400673400673,0.1750841750841751,0.1515151515151515,0.1919191919191919,0.0639730639730639,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,1,3,0.258136925,0.368125701,0.194163861,0.154882155,0.191919192,0.312008979,pca,63.97316505,0.013087034,1.373514424,0.248956948,0.076644148,6.77780753,0.1975308641975308,0.3097643097643097,0.2188552188552188,0.1111111111111111,0.2940516273849607,0.2267115600448933,0.2704826038159371,0.1290684624017957,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,1,6,0.326038159,0.424242424,0.286756453,0.221099888,0.254208754,0.388888889,pca,63.97316505,0.013087034,1.373514424,0.248956948,0.076644148,6.77780753,0.2783389450056117,0.3748597081930415,0.2884399551066218,0.1649831649831649,0.3636363636363636,0.2850729517396184,0.3355780022446689,0.1958473625140291,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,1,10,0.377104377,0.485858586,0.358922559,0.268350168,0.298653199,0.459259259,pca,63.97316505,0.013087034,1.373514424,0.248956948,0.076644148,6.77780753,0.3383838383838384,0.4296296296296296,0.3461279461279461,0.2185185185185185,0.4074074074074074,0.3286195286195286,0.4101010101010101,0.2464646464646464,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,1,15,0.424242424,0.535578002,0.409652076,0.308641975,0.340965208,0.513580247,pca,63.97316505,0.013087034,1.373514424,0.248956948,0.076644148,6.77780753,0.3907968574635241,0.4673400673400673,0.3977553310886644,0.2520763187429854,0.4527497194163861,0.378675645342312,0.4531986531986532,0.2886644219977553,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,6,1,0.158249158,0.272727273,0.087542088,0.067340067,0.121212121,0.208754209,pca,67.26171887,0.01147066,1.370284625,0.248632493,0.091254659,6.817401234,0.1144781144781144,0.2491582491582491,0.1414141414141414,0.0673400673400673,0.1750841750841751,0.1515151515151515,0.1919191919191919,0.0639730639730639,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,6,3,0.25701459,0.368125701,0.194163861,0.154882155,0.191919192,0.312008979,pca,67.26171887,0.01147066,1.370284625,0.248632493,0.091254659,6.817401234,0.1975308641975308,0.3097643097643097,0.2188552188552188,0.1111111111111111,0.2940516273849607,0.2267115600448933,0.2704826038159371,0.1290684624017957,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,6,6,0.326599327,0.424242424,0.286756453,0.221099888,0.254208754,0.388888889,pca,67.26171887,0.01147066,1.370284625,0.248632493,0.091254659,6.817401234,0.2783389450056117,0.3748597081930415,0.2884399551066218,0.1649831649831649,0.3636363636363636,0.2850729517396184,0.3355780022446689,0.1958473625140291,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,6,10,0.377777778,0.485858586,0.358922559,0.268350168,0.298653199,0.459259259,pca,67.26171887,0.01147066,1.370284625,0.248632493,0.091254659,6.817401234,0.3383838383838384,0.4296296296296296,0.3461279461279461,0.2185185185185185,0.4074074074074074,0.3286195286195286,0.4101010101010101,0.2464646464646464,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,6,15,0.423569024,0.535578002,0.409652076,0.308641975,0.340965208,0.513580247,pca,67.26171887,0.01147066,1.370284625,0.248632493,0.091254659,6.817401234,0.3907968574635241,0.4673400673400673,0.3977553310886644,0.2520763187429854,0.4527497194163861,0.378675645342312,0.4531986531986532,0.2886644219977553,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,12,1,0.161616162,0.272727273,0.087542088,0.067340067,0.121212121,0.208754209,pca,23.28422733,0.011562683,1.372300601,0.252099477,0.116832552,6.667317559,0.1144781144781144,0.2491582491582491,0.1414141414141414,0.0673400673400673,0.1750841750841751,0.1515151515151515,0.1919191919191919,0.0639730639730639,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,12,3,0.253647587,0.368125701,0.194163861,0.154882155,0.191919192,0.312008979,pca,23.28422733,0.011562683,1.372300601,0.252099477,0.116832552,6.667317559,0.1975308641975308,0.3097643097643097,0.2188552188552188,0.1111111111111111,0.2940516273849607,0.2267115600448933,0.2704826038159371,0.1290684624017957,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,12,6,0.327721661,0.424242424,0.286756453,0.221099888,0.254208754,0.388888889,pca,23.28422733,0.011562683,1.372300601,0.252099477,0.116832552,6.667317559,0.2783389450056117,0.3748597081930415,0.2884399551066218,0.1649831649831649,0.3636363636363636,0.2850729517396184,0.3355780022446689,0.1958473625140291,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,12,10,0.374747475,0.485858586,0.358922559,0.268350168,0.298653199,0.459259259,pca,23.28422733,0.011562683,1.372300601,0.252099477,0.116832552,6.667317559,0.3383838383838384,0.4296296296296296,0.3461279461279461,0.2185185185185185,0.4074074074074074,0.3286195286195286,0.4101010101010101,0.2464646464646464,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,12,15,0.420650954,0.535578002,0.409652076,0.308641975,0.340965208,0.513580247,pca,23.28422733,0.011562683,1.372300601,0.252099477,0.116832552,6.667317559,0.3907968574635241,0.4673400673400673,0.3977553310886644,0.2520763187429854,0.4527497194163861,0.378675645342312,0.4531986531986532,0.2886644219977553,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,18,1,0.158249158,0.272727273,0.087542088,0.067340067,0.121212121,0.208754209,pca,54.97995688,0.009922516,1.370092869,0.247940863,0.087651611,6.711057323,0.1144781144781144,0.2491582491582491,0.1414141414141414,0.0673400673400673,0.1750841750841751,0.1515151515151515,0.1919191919191919,0.0639730639730639,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,18,3,0.25701459,0.368125701,0.194163861,0.154882155,0.191919192,0.312008979,pca,54.97995688,0.009922516,1.370092869,0.247940863,0.087651611,6.711057323,0.1975308641975308,0.3097643097643097,0.2188552188552188,0.1111111111111111,0.2940516273849607,0.2267115600448933,0.2704826038159371,0.1290684624017957,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,18,6,0.326038159,0.424242424,0.286756453,0.221099888,0.254208754,0.388888889,pca,54.97995688,0.009922516,1.370092869,0.247940863,0.087651611,6.711057323,0.2783389450056117,0.3748597081930415,0.2884399551066218,0.1649831649831649,0.3636363636363636,0.2850729517396184,0.3355780022446689,0.1958473625140291,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,18,10,0.374074074,0.485858586,0.358922559,0.268350168,0.298653199,0.459259259,pca,54.97995688,0.009922516,1.370092869,0.247940863,0.087651611,6.711057323,0.3383838383838384,0.4296296296296296,0.3461279461279461,0.2185185185185185,0.4074074074074074,0.3286195286195286,0.4101010101010101,0.2464646464646464,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,18,15,0.420650954,0.535578002,0.409652076,0.308641975,0.340965208,0.513580247,pca,54.97995688,0.009922516,1.370092869,0.247940863,0.087651611,6.711057323,0.3907968574635241,0.4673400673400673,0.3977553310886644,0.2520763187429854,0.4527497194163861,0.378675645342312,0.4531986531986532,0.2886644219977553,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,25,1,0.161616162,0.272727273,0.087542088,0.067340067,0.121212121,0.208754209,pca,30.36167182,0.010023885,1.361477296,0.254687593,0.069242766,6.689762217,0.1144781144781144,0.2491582491582491,0.1414141414141414,0.0673400673400673,0.1750841750841751,0.1515151515151515,0.1919191919191919,0.0639730639730639,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,25,3,0.253647587,0.368125701,0.194163861,0.154882155,0.191919192,0.312008979,pca,30.36167182,0.010023885,1.361477296,0.254687593,0.069242766,6.689762217,0.1975308641975308,0.3097643097643097,0.2188552188552188,0.1111111111111111,0.2940516273849607,0.2267115600448933,0.2704826038159371,0.1290684624017957,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,25,6,0.324915825,0.424242424,0.286756453,0.221099888,0.254208754,0.388888889,pca,30.36167182,0.010023885,1.361477296,0.254687593,0.069242766,6.689762217,0.2783389450056117,0.3748597081930415,0.2884399551066218,0.1649831649831649,0.3636363636363636,0.2850729517396184,0.3355780022446689,0.1958473625140291,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,25,10,0.373737374,0.485858586,0.358922559,0.268350168,0.298653199,0.459259259,pca,30.36167182,0.010023885,1.361477296,0.254687593,0.069242766,6.689762217,0.3383838383838384,0.4296296296296296,0.3461279461279461,0.2185185185185185,0.4074074074074074,0.3286195286195286,0.4101010101010101,0.2464646464646464,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,25,15,0.422446689,0.535578002,0.409652076,0.308641975,0.340965208,0.513580247,pca,30.36167182,0.010023885,1.361477296,0.254687593,0.069242766,6.689762217,0.3907968574635241,0.4673400673400673,0.3977553310886644,0.2520763187429854,0.4527497194163861,0.378675645342312,0.4531986531986532,0.2886644219977553,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,35,1,0.161616162,0.272727273,0.087542088,0.067340067,0.121212121,0.208754209,pca,21.31704964,0.010262836,1.364990724,0.246883465,0.080937747,6.662513903,0.1144781144781144,0.2491582491582491,0.1414141414141414,0.0673400673400673,0.1750841750841751,0.1515151515151515,0.1919191919191919,0.0639730639730639,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,35,3,0.259259259,0.368125701,0.194163861,0.154882155,0.191919192,0.312008979,pca,21.31704964,0.010262836,1.364990724,0.246883465,0.080937747,6.662513903,0.1975308641975308,0.3097643097643097,0.2188552188552188,0.1111111111111111,0.2940516273849607,0.2267115600448933,0.2704826038159371,0.1290684624017957,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,35,6,0.326599327,0.424242424,0.286756453,0.221099888,0.254208754,0.388888889,pca,21.31704964,0.010262836,1.364990724,0.246883465,0.080937747,6.662513903,0.2783389450056117,0.3748597081930415,0.2884399551066218,0.1649831649831649,0.3636363636363636,0.2850729517396184,0.3355780022446689,0.1958473625140291,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,35,10,0.373737374,0.485858586,0.358922559,0.268350168,0.298653199,0.459259259,pca,21.31704964,0.010262836,1.364990724,0.246883465,0.080937747,6.662513903,0.3383838383838384,0.4296296296296296,0.3461279461279461,0.2185185185185185,0.4074074074074074,0.3286195286195286,0.4101010101010101,0.2464646464646464,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,35,15,0.422671156,0.535578002,0.409652076,0.308641975,0.340965208,0.513580247,pca,21.31704964,0.010262836,1.364990724,0.246883465,0.080937747,6.662513903,0.3907968574635241,0.4673400673400673,0.3977553310886644,0.2520763187429854,0.4527497194163861,0.378675645342312,0.4531986531986532,0.2886644219977553,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,50,1,0.161616162,0.272727273,0.087542088,0.067340067,0.121212121,0.208754209,pca,39.08544511,0.011766596,1.37056429,0.260299073,0.102128347,6.996372095,0.1144781144781144,0.2491582491582491,0.1414141414141414,0.0673400673400673,0.1750841750841751,0.1515151515151515,0.1919191919191919,0.0639730639730639,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,50,3,0.255892256,0.368125701,0.194163861,0.154882155,0.191919192,0.312008979,pca,39.08544511,0.011766596,1.37056429,0.260299073,0.102128347,6.996372095,0.1975308641975308,0.3097643097643097,0.2188552188552188,0.1111111111111111,0.2940516273849607,0.2267115600448933,0.2704826038159371,0.1290684624017957,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,50,6,0.331088664,0.424242424,0.286756453,0.221099888,0.254208754,0.388888889,pca,39.08544511,0.011766596,1.37056429,0.260299073,0.102128347,6.996372095,0.2783389450056117,0.3748597081930415,0.2884399551066218,0.1649831649831649,0.3636363636363636,0.2850729517396184,0.3355780022446689,0.1958473625140291,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,50,10,0.371717172,0.485858586,0.358922559,0.268350168,0.298653199,0.459259259,pca,39.08544511,0.011766596,1.37056429,0.260299073,0.102128347,6.996372095,0.3383838383838384,0.4296296296296296,0.3461279461279461,0.2185185185185185,0.4074074074074074,0.3286195286195286,0.4101010101010101,0.2464646464646464,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,50,15,0.422671156,0.535578002,0.409652076,0.308641975,0.340965208,0.513580247,pca,39.08544511,0.011766596,1.37056429,0.260299073,0.102128347,6.996372095,0.3907968574635241,0.4673400673400673,0.3977553310886644,0.2520763187429854,0.4527497194163861,0.378675645342312,0.4531986531986532,0.2886644219977553,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,10000,1,0.161616162,0.272727273,0.087542088,0.067340067,0.121212121,0.208754209,pca,48.37558476,0.010123252,1.365744725,0.249384297,0.09658595,6.89359055,0.1144781144781144,0.2491582491582491,0.1414141414141414,0.0673400673400673,0.1750841750841751,0.1515151515151515,0.1919191919191919,0.0639730639730639,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,10000,3,0.25701459,0.368125701,0.194163861,0.154882155,0.191919192,0.312008979,pca,48.37558476,0.010123252,1.365744725,0.249384297,0.09658595,6.89359055,0.1975308641975308,0.3097643097643097,0.2188552188552188,0.1111111111111111,0.2940516273849607,0.2267115600448933,0.2704826038159371,0.1290684624017957,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,10000,6,0.329405163,0.424242424,0.286756453,0.221099888,0.254208754,0.388888889,pca,48.37558476,0.010123252,1.365744725,0.249384297,0.09658595,6.89359055,0.2783389450056117,0.3748597081930415,0.2884399551066218,0.1649831649831649,0.3636363636363636,0.2850729517396184,0.3355780022446689,0.1958473625140291,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,10000,10,0.373737374,0.485858586,0.358922559,0.268350168,0.298653199,0.459259259,pca,48.37558476,0.010123252,1.365744725,0.249384297,0.09658595,6.89359055,0.3383838383838384,0.4296296296296296,0.3461279461279461,0.2185185185185185,0.4074074074074074,0.3286195286195286,0.4101010101010101,0.2464646464646464,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.1,80,10000,15,0.421548822,0.535578002,0.409652076,0.308641975,0.340965208,0.513580247,pca,48.37558476,0.010123252,1.365744725,0.249384297,0.09658595,6.89359055,0.3907968574635241,0.4673400673400673,0.3977553310886644,0.2520763187429854,0.4527497194163861,0.378675645342312,0.4531986531986532,0.2886644219977553,0.7814845999819227,0.0301357000134885,0.0081667999911587,0.1124389999895356,0.4585759000037797,0.00191970000742,1.3741706000000704,11.248157599999104
200,0.2,80,1,1,0.2996633,0.441077441,0.094276094,0.090909091,0.262626263,0.272727273,pca,90.829366,0.021565257,1.501716993,0.266687644,0.101757326,8.19127546,0.1986531986531986,0.3501683501683502,0.2491582491582491,0.0841750841750841,0.1952861952861952,0.2727272727272727,0.2491582491582491,0.0673400673400673,0.8255883000092581,0.0488469999982044,0.0073292000161018,0.1118793000059668,1.102040700003272,0.0040908000082708,1.2195129999890924,14.63736799999606
200,0.2,80,1,3,0.411896745,0.523007856,0.199775533,0.209876543,0.325476992,0.40291807,pca,90.829366,0.021565257,1.501716993,0.266687644,0.101757326,8.19127546,0.2996632996632997,0.425364758698092,0.3019079685746352,0.1369248035914702,0.2749719416386083,0.3468013468013468,0.3232323232323232,0.1234567901234567,0.8255883000092581,0.0488469999982044,0.0073292000161018,0.1118793000059668,1.102040700003272,0.0040908000082708,1.2195129999890924,14.63736799999606
200,0.2,80,1,6,0.466329966,0.585858586,0.297418631,0.297979798,0.400673401,0.488776655,pca,90.829366,0.021565257,1.501716993,0.266687644,0.101757326,8.19127546,0.3782267115600449,0.4624017957351291,0.4057239057239057,0.1812570145903479,0.3400673400673401,0.4248035914702581,0.4068462401795735,0.1818181818181818,0.8255883000092581,0.0488469999982044,0.0073292000161018,0.1118793000059668,1.102040700003272,0.0040908000082708,1.2195129999890924,14.63736799999606
200,0.2,80,1,10,0.51952862,0.646464646,0.369023569,0.336026936,0.433333333,0.558585859,pca,90.829366,0.021565257,1.501716993,0.266687644,0.101757326,8.19127546,0.4383838383838384,0.503030303030303,0.4686868686868687,0.2107744107744107,0.3794612794612794,0.4696969696969697,0.4609427609427609,0.2154882154882154,0.8255883000092581,0.0488469999982044,0.0073292000161018,0.1118793000059668,1.102040700003272,0.0040908000082708,1.2195129999890924,14.63736799999606
200,0.2,80,1,15,0.556453423,0.689337823,0.415937149,0.357575758,0.470482604,0.618406285,pca,90.829366,0.021565257,1.501716993,0.266687644,0.101757326,8.19127546,0.4832772166105499,0.5236812570145903,0.5135802469135803,0.2296296296296296,0.4184062850729517,0.5041526374859708,0.5070707070707071,0.2518518518518518,0.8255883000092581,0.0488469999982044,0.0073292000161018,0.1118793000059668,1.102040700003272,0.0040908000082708,1.2195129999890924,14.63736799999606
200,0.2,80,6,1,0.303030303,0.441077441,0.094276094,0.090909091,0.262626263,0.272727273,pca,132.3229684,0.024773166,1.466529338,0.257607361,0.127897505,8.155786737,0.1986531986531986,0.3501683501683502,0.2491582491582491,0.0841750841750841,0.1952861952861952,0.2727272727272727,0.2491582491582491,0.0673400673400673,0.8255883000092581,0.0488469999982044,0.0073292000161018,0.1118793000059668,1.102040700003272,0.0040908000082708,1.2195129999890924,14.63736799999606
200,0.2,80,6,3,0.405162738,0.523007856,0.199775533,0.209876543,0.325476992,0.40291807,pca,132.3229684,0.024773166,1.466529338,0.257607361,0.127897505,8.155786737,0.2996632996632997,0.425364758698092,0.3019079685746352,0.1369248035914702,0.2749719416386083,0.3468013468013468,0.3232323232323232,0.1234567901234567,0.8255883000092581,0.0488469999982044,0.0073292000161018,0.1118793000059668,1.102040700003272,0.0040908000082708,1.2195129999890924,14.63736799999606
200,0.2,80,6,6,0.465768799,0.585858586,0.297418631,0.297979798,0.400673401,0.488776655,pca,132.3229684,0.024773166,1.466529338,0.257607361,0.127897505,8.155786737,0.3782267115600449,0.4624017957351291,0.4057239057239057,0.1812570145903479,0.3400673400673401,0.4248035914702581,0.4068462401795735,0.1818181818181818,0.8255883000092581,0.0488469999982044,0.0073292000161018,0.1118793000059668,1.102040700003272,0.0040908000082708,1.2195129999890924,14.63736799999606
200,0.2,80,6,10,0.517171717,0.646464646,0.369023569,0.336026936,0.433333333,0.558585859,pca,132.3229684,0.024773166,1.466529338,0.257607361,0.127897505,8.155786737,0.4383838383838384,0.503030303030303,0.4686868686868687,0.2107744107744107,0.3794612794612794,0.4696969696969697,0.4609427609427609,0.2154882154882154,0.8255883000092581,0.0488469999982044,0.0073292000161018,0.1118793000059668,1.102040700003272,0.0040908000082708,1.2195129999890924,14.63736799999606
